name,lat,lon,plant:source,plant:output:electricity,plant:storage
Sloy Power station,56.2511005,-4.7116402,hydro,152.5,
Rannoch Power Station,56.6930310,-4.4020266,hydro,44.1,
Linton Falls Hydro,54.0671295,-2.0027238,hydro,0.1,
Kinlochleven Hydro-electric Scheme,56.7128268,-4.9578946,hydro,24.0,
Lochaber Hydroelectric Scheme,56.8295994,-5.0701546,hydro,82.0,
Kilmorack Power Station,57.4632555,-4.5120406,hydro,20.0,
Aigas Power Station,57.4574951,-4.5450560,hydro,20.0,
Garrogie Hydro Scheme,57.1857489,-4.4821421,hydro,2.0,
Grudie Bridge Power Station,57.6194749,-4.8309936,hydro,18.7,
Shin Power Station,57.9434733,-4.4114217,hydro,18.6,
Dalchonzie Power Station,56.3732545,-4.0408564,hydro,4.0,
Lochay Power Station,56.4845946,-4.3634651,hydro,45.0,
Rheidol Power Station,52.3963246,-3.8997722,hydro,41.0,
Quoich Power Station,57.0626342,-5.1235684,hydro,18.5,
Cuaich Power Station,56.9529055,-4.1817868,hydro,2.5,
Llyn Celyn Power Station,52.9452145,-3.6683722,hydro,4.5,
Belper Mills Hydro,53.0283521,-1.4857954,hydro,0.35000000000000003,
Finlarig Power Station,56.4815940,-4.2987376,hydro,16.5,
Kerry Falls Power Station,57.6851299,-5.6433595,hydro,1.0,
Glendoe Hydro Scheme,57.1365893,-4.6434136,hydro,100.0,
Lubreoch Power Station,56.5421394,-4.5170614,hydro,4.0,
Cashlie Power Station,56.5474412,-4.4300653,hydro,11.0,
Pant yr Afon Powerhouse,53.0033617,-3.9429793,hydro,0.4,
Cwm Dyli Power Station,53.0659321,-4.0114498,hydro,9.8,
Pitlochry Power Station,56.6991441,-3.7402532,hydro,15.0,
Fasnakyle Power Station,57.3259973,-4.7941768,hydro,69.0,
Clunie Power Station,56.7169717,-3.7781312,hydro,61.4,
Clachan Power Station,56.2774761,-4.9218524,hydro,40.0,
Kingairloch Hydro,56.6211218,-5.5285009,hydro,3.5,
Maentwrog Hydroelectric Power Station,52.9359838,-4.0041689,hydro,30.0,
Mucomir Power Station,56.9103379,-4.9849827,hydro,2.0,
Foyers Falls Power Station,57.2553153,-4.4931794,hydro,5.2,
Cassley Power Station,58.1686614,-4.7279279,hydro,10.0,
Lairg Power Station,58.0286809,-4.4148826,hydro,3.5,
Shin Diversion Weir,58.0128569,-4.4017697,hydro,18.6,
Luichart Power Station,57.5745710,-4.6869810,hydro,34.0,
Mossford Hydro Power Station,57.6283111,-4.7978068,hydro,18.6,
Achanalt Power Station,57.6158953,-4.8326557,hydro,3.0,
Orrin Power Station,57.5540784,-4.6153925,hydro,18.0,
Morwellham Power Station,50.5074421,-4.1908483,hydro,0.64,
,51.8761968,-3.3010893,hydro,0.036000000000000004,
Glenlee Power Station,55.0996403,-4.1861668,hydro,24.0,
Halton Lune Community Hydro,54.0762952,-2.7466606,hydro,0.16,
Stockport Community Hydro,53.4015083,-2.0973422,hydro,0.068,
Auchtertyre Hydropower,56.4254574,-4.6701208,hydro,0.1,
Allt na Lairige hydro power station,56.3065172,-4.8610597,hydro,6.0,
Torrs Hydro,53.3639948,-2.0000813,hydro,0.063,
Ffestiniog Hydroelectric generator,52.9752757,-3.9457575,hydro,0.71,
Carsfad Hydroelectric Power Station,55.1435568,-4.1892650,hydro,12.0,
Maldie Burn Hydro,58.2601385,-4.9831902,hydro,4.0,
Ffestiniog Power Station,52.9806203,-3.9684731,hydro,360.0,1300.0
Kilmelford Power Station,56.2731530,-5.4893832,hydro,2.1,
Dolgarrog Hydroelectric Power Station,53.1915687,-3.8421314,hydro,32.0,
Cruachan Power Station,56.3938170,-5.1134499,hydro,440.0,10000.0
Foyers Power Station,57.2620470,-4.4835079,hydro,300.0,6300.0
,51.8824384,-4.8523398,hydro,0.037,
Tummel Bridge Hydro-electric Power Station,56.7063908,-4.0211982,hydro,34.0,
Errochty Hydroelectric Power Station,56.7091101,-4.0064740,hydro,75.0,
Dinas Power Station,52.4308983,-3.8450303,hydro,13.0,
,52.3971382,-3.9205057,hydro,1.0,
Kielder Water Hydroelectric Plant,55.1851760,-2.4579749,hydro,6.1,
Kendoon Hydroelectric Power Station,55.1646822,-4.1908091,hydro,24.0,
Tongland Hydro-Electric Power Station,54.8600826,-4.0343868,hydro,33.0,
,54.7846955,-2.3375949,hydro,0.405,
Hayeswater Hydro Electricity Station,54.5078216,-2.9026927,hydro,0.25,
Garnett Wharfe Hydro,53.9104458,-1.6913707,hydro,0.35000000000000003,
Drumjohn Power Station,55.2481885,-4.3266517,hydro,2.25,
Lussa Power Station,55.4761380,-5.5845326,hydro,2.4,
Striven Power Station,56.0095319,-5.1197523,hydro,8.0,
Sron Mor Power Station,56.3371704,-4.9757982,hydro,5.0,
Inverawe Power Station,56.4396160,-5.2183463,hydro,25.0,
Livishie Power Station,57.2052216,-4.7281873,hydro,15.0,
Glenmoriston Power Station,57.2016984,-4.7208066,hydro,38.0,
Ceannacroc Power Station,57.1544458,-4.9390264,hydro,20.0,
Deanie Power Station,57.4074435,-4.8451209,hydro,38.0,
Culligran Power Station,57.4256182,-4.7043197,hydro,19.1,
Mullardoch Power Station,57.3343706,-4.9550533,hydro,2.4,
Cuileig Hydro Scheme,57.7636811,-5.0401812,hydro,3.3,
Inverlael Hydro Scheme,57.8221685,-5.0508597,hydro,2.5,
Nant Power Station,56.3433577,-5.2093368,hydro,15.0,
River Pattack Hydro Scheme,56.9647224,-4.4232085,hydro,5.0,
Loch Ericht Hydro Scheme,56.8238958,-4.3720562,hydro,2.2,
Llynbrianne Power Station,52.1195728,-3.7665818,hydro,4.4,
,57.0265539,-5.6431516,hydro,0.3,
Mary Tavy Power Station,50.5866241,-4.1069603,hydro,2.6,
Chamabhreac,56.7831345,-4.7395292,hydro,0.1,
,53.9787802,-2.6779170,hydro,0.19,
Broad Raine Hydro,54.3057493,-2.5836253,hydro,0.035,
Killington Hydro,54.3101224,-2.6309938,hydro,0.03,
Cowlyd Upper Hydroelectric generator,53.1700815,-3.8609285,hydro,0.2,
Allt Essan powerhouse,56.4194328,-4.5209681,hydro,1.2,
Auchessan powerhouse,56.4204237,-4.5210275,hydro,0.225,
Ardtornish Estate Hydro,56.5578994,-5.6925166,hydro,1.5,
Low Wood Hydroelectric Station,54.2451749,-3.0042345,hydro,4.0,
Uisge Labhair,56.7960859,-4.5921073,hydro,1.195,
Carnoch Hydro,56.6861422,-5.5069974,hydro,1.4,
River Grudie Hydroelectric Scheme,57.6501099,-5.4110805,hydro,2.0,
Nostie Bridge Power Station,57.2851657,-5.5654677,hydro,1.3,
Utha Hydropower Scheme,56.8773688,-5.4898625,hydro,0.5,
,53.4248499,-1.7443549,hydro,0.165,
River E Hydro Scheme,57.2142659,-4.4494653,hydro,3.0,
Loch Eilde Mor Hydroelectric Power Plant,56.7131195,-4.9525061,hydro,2.0,
,53.5773328,-2.3092214,hydro,0.1,
Ghuilbinn,56.8877259,-4.5766296,hydro,2.8000000000000003,
Gleann Casaig Hydro Scheme,56.2533435,-4.3745708,hydro,0.5,
,53.1062462,-4.0815113,hydro,0.35000000000000003,
Reading Hydro,51.4615407,-0.9646119,hydro,0.049,
Loch Gair Power Station,56.0655172,-5.3359865,hydro,6.0,
Gaur Power Station,56.6782403,-4.5086401,hydro,6.4,
Langwell Estate hydro scheme,57.9695211,-5.0632447,hydro,1.2,
Badachro Hydro Scheme,57.6777814,-5.7074669,hydro,1.5,
Garbhaig Hydro Scheme,57.6815714,-5.5325305,hydro,2.0,
River Taodail Hydro,57.4234101,-5.4232676,hydro,1.4,
Chonais Hydro,57.4908469,-5.2589470,hydro,2.0,
Uisge Dubh Hydro,57.3759672,-5.3279333,hydro,2.0,
Allt Cheanna Mhuir Hydro,56.9749778,-5.1200406,hydro,1.3,
Loch An Laoigh Hydro,57.4039225,-5.3036077,hydro,1.0,
Allt Ladaidh Hydro,57.0720999,-4.9168308,hydro,1.3,
River Coiltie Hydro Scheme,57.3164265,-4.5043486,hydro,1.9,
Allt Eirichaellach,57.0776273,-5.3048450,hydro,0.7,
Bruach Caorainn Hydroelectric Power Station,56.1744349,-4.5472989,hydro,1.2,
St. Fillans Power Station,56.3956588,-4.1232404,hydro,16.8,
Lednock Power Station,56.4474812,-4.1139300,hydro,3.0,
Chreagaich,56.7886779,-4.5982590,hydro,0.1,
Harlaw Hydro,55.8731511,-3.3118640,hydro,0.085,
Romney Weir Hydroelectric Scheme,51.4881009,-0.6061021,hydro,0.2,
Allt Mhor Hydro,57.0973477,-4.0717598,hydro,0.6,
,53.4648249,-2.3810516,hydro,0.6,
Greenburn Hydro,54.4157139,-3.0820965,hydro,0.1,
Ystradffin Hydropower Plant,52.0978682,-3.7889241,hydro,1.8,
Blair Castle Hydro Electric Power Station,56.7722251,-3.8553360,hydro,0.084,
Glenachulish Hydro,56.6812225,-5.1898947,hydro,0.547,
Dutton Sluice Hydro,53.2887678,-2.6202825,hydro,0.2,
,53.4426526,-2.4095483,hydro,0.5,
Loch a' Bhraoin Hydro,57.7435176,-5.0620898,hydro,2.0,
,56.1820416,-3.5697841,hydro,0.5,
River Bollin Hydroelectric Scheme,53.3421551,-2.2519419,hydro,0.05,
Invergarry Power Station,57.0720789,-4.7735663,hydro,20.0,
Radyr Weir Hydroelectric Station,51.5194120,-3.2539102,hydro,0.394,
Torr Achilty Power Station,57.5539644,-4.5983810,hydro,15.0,
Allt Choire a Bhalachain,57.0561567,-5.0817246,hydro,0.8,
Allt Laghain (Laggan),57.0347496,-4.8083245,hydro,0.5,
Allt a Chaitchinn (Achlain),57.1688954,-4.8498025,hydro,0.0906,
Feorline,56.1233979,-5.1554759,hydro,0.0975,
Kinlochbervie,58.4301296,-4.9715719,hydro,0.2,
Cowlyd Lower Hydroelectric generator,53.1766531,-3.8459910,hydro,0.2,
,53.4124846,-2.1388877,hydro,0.1,
Guildford Hydro,51.2337656,-0.5749856,hydro,0.04,
Kirkthorpe Hydropower,53.6865750,-1.4591353,hydro,0.5,
